synthetic_id,source_human_id,conditioning_arm,age,sex,country,city,chatgpt_usage,travel_freq,RecordedDate,ResponseId,tau_PU,tau_PU_level,tau_PU_verbal,tau_PEOU,tau_PEOU_level,tau_PEOU_verbal,tau_BI,tau_BI_level,tau_BI_verbal,tau_ATT,tau_ATT_level,tau_ATT_verbal,tau_AI_CAP,tau_AI_CAP_level,tau_AI_CAP_verbal
SYN_0649,H_0649,demo_only,22-26,Female,Kiribati,Tarawa,regularly used,frequent traveler,2023-05-23 02:19:19,R_5oHk4hwRZpEdORH,-0.5216165129570597,LOW,You are skeptical that AI tools genuinely improve task performance.,1.1371928885269509,HIGH,You pick up new technology quickly and find it intuitive.,0.9737155098441374,HIGH,You actively seek out and adopt useful new technology tools.,0.4809999301120181,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-2.4113707598246483,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0650,H_0650,demo_only,22-26,Female,India,Hyderabad,occasionally used,occasional traveler,2023-05-22 23:26:33,R_sSWzuoUzAiKzBRf,-0.7010372630249905,LOW,You are skeptical that AI tools genuinely improve task performance.,0.0602320312375309,MODERATE,You find most apps usable but sometimes need time to learn.,0.2732495877481826,MODERATE,You sometimes try new technology when it seems relevant.,-1.528510403629659,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.8687989005445367,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0651,H_0651,demo_only,18-21,Female,United States,Oakland,occasionally used,occasional traveler,2023-05-12 14:43:09,R_2c5dJu6iswrv5SO,-1.1335495002524372,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.6976076315979994,LOW,You find new technology interfaces difficult and frustrating.,-0.1548446637118015,MODERATE,You sometimes try new technology when it seems relevant.,0.0969872112485795,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.3020914469251223,MODERATE,You think current AI has reasonable but limited capability.
SYN_0652,H_0652,demo_only,22-26,Male,French Polynesia,Pirae,occasionally used,frequent traveler,2023-05-17 12:34:44,R_1gkA4OuIRHJSrID,-0.8324361386491234,LOW,You are skeptical that AI tools genuinely improve task performance.,0.6699656428821462,HIGH,You pick up new technology quickly and find it intuitive.,-1.026092085533659,LOW,You rarely choose to adopt new digital tools in daily life.,0.4424199068378931,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.4125624576735962,MODERATE,You think current AI has reasonable but limited capability.
SYN_0653,H_0653,demo_only,27-31,Female,Papua New Guinea,Port Moresby,occasionally used,occasional traveler,2023-05-27 00:55:49,R_3qJz703n3M9f6RL,-0.4800502464051037,MODERATE,You think AI tools can be somewhat useful for certain tasks.,1.002700014525892,HIGH,You pick up new technology quickly and find it intuitive.,-0.0879369472240052,MODERATE,You sometimes try new technology when it seems relevant.,0.5545030764811969,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.0330415892649992,MODERATE,You think current AI has reasonable but limited capability.
SYN_0654,H_0654,demo_only,22-26,Male,Philippines,Bohol,never used,rarely travels,2023-05-24 03:02:03,R_24u5JwlwOQUEXbr,-1.7087352813003007,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.9252583693020416,LOW,You find new technology interfaces difficult and frustrating.,-2.1319132170159696,LOW,You rarely choose to adopt new digital tools in daily life.,-1.4588694585302215,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.6742012373354986,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0655,H_0655,demo_only,37-42,Female,United States,Utah,never used,occasional traveler,2023-05-20 16:03:50,R_25FJr2iQ2z73OW8,-0.2927406704285899,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.2518721020415889,MODERATE,You find most apps usable but sometimes need time to learn.,0.5716289136026933,HIGH,You actively seek out and adopt useful new technology tools.,-0.2075358709577115,MODERATE,You have a neutral-to-positive attitude toward AI activities.,1.1489564243428168,HIGH,You believe current AI is capable of complex information tasks.
SYN_0656,H_0656,demo_only,22-26,Female,Philippines,Camarines Sur,occasionally used,occasional traveler,2023-05-24 18:26:43,R_3R87JuW8bkRYsN4,-1.124071172806154,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.1027356759370763,LOW,You find new technology interfaces difficult and frustrating.,-0.7709935522040052,LOW,You rarely choose to adopt new digital tools in daily life.,-0.45096113094034,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-1.6669530806812225,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0657,H_0657,demo_only,22-26,Male,United States,Oregon,never used,rarely travels,2023-05-23 04:09:37,R_3foDJW9lZtxYnDK,0.2651933641533641,MODERATE,You think AI tools can be somewhat useful for certain tasks.,2.314624005160141,HIGH,You pick up new technology quickly and find it intuitive.,1.0064337035271176,HIGH,You actively seek out and adopt useful new technology tools.,-0.3723165087266478,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.103322697243945,MODERATE,You think current AI has reasonable but limited capability.
SYN_0658,H_0658,demo_only,18-21,Female,United States,California,never used,rarely travels,2023-05-22 10:27:25,R_1jNWSrhrbx8uNQ6,-0.8312018332257736,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.9347703690435538,LOW,You find new technology interfaces difficult and frustrating.,-1.3021197264484263,LOW,You rarely choose to adopt new digital tools in daily life.,-1.559388607621999,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.8072092896109149,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0659,H_0659,demo_only,22-26,Male,United States,North Carolina,occasionally used,occasional traveler,2023-05-18 01:09:58,R_DGf2jDfbNd4AH6x,-1.420951570139056,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.551042516476291,LOW,You find new technology interfaces difficult and frustrating.,-1.1329683198743734,LOW,You rarely choose to adopt new digital tools in daily life.,-2.032245060593944,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,1.3903171684749558,HIGH,You believe current AI is capable of complex information tasks.
SYN_0660,H_0660,demo_only,22-26,Female,Fiji,Suva,regularly used,occasional traveler,2023-05-10 23:19:52,R_2RU41XvJypF8SGE,1.6024290362396636,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.0049074131189255,HIGH,You pick up new technology quickly and find it intuitive.,0.5184768817621266,HIGH,You actively seek out and adopt useful new technology tools.,1.446827389373805,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-1.0171708350041158,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0661,H_0661,demo_only,27-31,Female,United States,Iowa,never used,rarely travels,2023-05-11 18:00:46,R_diGQQMWIP6ySfQZ,0.2985444515714792,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.5195168936415299,LOW,You find new technology interfaces difficult and frustrating.,-1.2397832620164502,LOW,You rarely choose to adopt new digital tools in daily life.,-0.0889034430342731,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.3451193479088087,MODERATE,You think current AI has reasonable but limited capability.
SYN_0662,H_0662,demo_only,18-21,Female,Philippines,Philippines,occasionally used,rarely travels,2023-05-12 05:31:18,R_QbPNksSY6ZxD6I9,-1.9007157181551164,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.685697702253709,LOW,You find new technology interfaces difficult and frustrating.,-0.1830041640646403,MODERATE,You sometimes try new technology when it seems relevant.,-0.3201359385791736,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.7253415991403288,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0663,H_0663,demo_only,18-21,Male,United States,"Draper, Utah",occasionally used,rarely travels,2023-05-10 19:25:54,R_1FlHeD7FbWweYgC,1.4923985775054935,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-0.9186761558101408,LOW,You find new technology interfaces difficult and frustrating.,1.5233328487096085,HIGH,You actively seek out and adopt useful new technology tools.,1.1008930925269462,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.8812385493938304,HIGH,You believe current AI is capable of complex information tasks.
SYN_0664,H_0664,demo_only,22-26,Female,Japan,Toyama,never used,frequent traveler,2023-05-12 13:05:42,R_3qyyoLoPnxTIwQB,-0.9936117522648448,LOW,You are skeptical that AI tools genuinely improve task performance.,0.5770148387148476,HIGH,You pick up new technology quickly and find it intuitive.,-1.37472728041673,LOW,You rarely choose to adopt new digital tools in daily life.,0.8169984385682045,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.4840482909613389,MODERATE,You think current AI has reasonable but limited capability.
SYN_0665,H_0665,demo_only,22-26,Female,Tonga,Tongatapu,regularly used,rarely travels,2023-05-10 03:12:33,R_0dFHI9nlzIlBPUZ,-0.2870456600503125,MODERATE,You think AI tools can be somewhat useful for certain tasks.,1.0730857572538366,HIGH,You pick up new technology quickly and find it intuitive.,-1.2950473632007062,LOW,You rarely choose to adopt new digital tools in daily life.,-0.0958046776249779,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.072348601094901,MODERATE,You think current AI has reasonable but limited capability.
SYN_0666,H_0666,demo_only,22-26,Female,United States,Colorado,regularly used,rarely travels,2023-05-22 07:20:10,R_3kMukOtEi65nmJx,0.2778924450056865,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.1215856867553862,MODERATE,You find most apps usable but sometimes need time to learn.,-1.068496373540504,LOW,You rarely choose to adopt new digital tools in daily life.,-0.2647106058614328,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.6342605198257195,LOW,You doubt that current AI handles complex real-world tasks well.
SYN_0667,H_0667,demo_only,22-26,Female,Fiji,Lautoka,regularly used,occasional traveler,2023-05-11 00:01:35,R_3G2HZVamsM1tTS2,-1.1770064964634548,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.542016891017252,LOW,You find new technology interfaces difficult and frustrating.,-1.41741578240638,LOW,You rarely choose to adopt new digital tools in daily life.,0.0074102685830182,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.9904410772334172,HIGH,You believe current AI is capable of complex information tasks.
SYN_0668,H_0668,demo_only,22-26,Female,Canada,Alberta,occasionally used,occasional traveler,2023-05-12 18:24:41,R_3M04cFzlLgwViVg,0.7378013510812517,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.168983070332,HIGH,You pick up new technology quickly and find it intuitive.,-0.2408901078846998,MODERATE,You sometimes try new technology when it seems relevant.,1.6629866818463297,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.736451048388573,HIGH,You believe current AI is capable of complex information tasks.
SYN_0669,H_0669,demo_only,59-64,Male,Mexico,Puerto Vallarta,occasionally used,frequent traveler,2023-05-08 11:18:04,R_2WUU5sJ4uuF91Cx,-1.2559066686728515,LOW,You are skeptical that AI tools genuinely improve task performance.,0.5362854438805853,HIGH,You pick up new technology quickly and find it intuitive.,-0.2135822520221336,MODERATE,You sometimes try new technology when it seems relevant.,-1.088140383744586,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.3427066714625677,MODERATE,You think current AI has reasonable but limited capability.
SYN_0670,H_0670,demo_only,71-77,Male,United States,Colorado,never used,frequent traveler,2023-05-22 09:04:52,R_2xKHD9AwBBuXPb5,-1.7712973704733377,LOW,You are skeptical that AI tools genuinely improve task performance.,-2.0701487042009408,LOW,You find new technology interfaces difficult and frustrating.,-0.7782970979082049,LOW,You rarely choose to adopt new digital tools in daily life.,-0.9834223239049306,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.2654016106895822,MODERATE,You think current AI has reasonable but limited capability.
SYN_0671,H_0671,demo_only,66-70,Female,United States,Utah,occasionally used,occasional traveler,2023-05-10 22:44:46,R_29aY0plFMOKhEz5,0.3564740994529321,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.1004664607075916,MODERATE,You find most apps usable but sometimes need time to learn.,0.636912732011131,HIGH,You actively seek out and adopt useful new technology tools.,0.1240226504021373,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.7287748808673392,HIGH,You believe current AI is capable of complex information tasks.
SYN_0672,H_0672,demo_only,18-21,Female,United States,Sacramento,occasionally used,occasional traveler,2023-05-23 13:14:40,R_1pyUBEVPAEg5qFP,-0.0521185449817014,MODERATE,You think AI tools can be somewhat useful for certain tasks.,1.7352393977617084,HIGH,You pick up new technology quickly and find it intuitive.,0.1715301626853624,MODERATE,You sometimes try new technology when it seems relevant.,-0.6842511293730197,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.4375619790055683,MODERATE,You think current AI has reasonable but limited capability.
SYN_0673,H_0673,demo_only,43-49,Male,United States,"Springville, UT",never used,occasional traveler,2023-05-21 15:27:50,R_1IAfRA6DslgD9D6,1.7686968975557231,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.9641341512400945,HIGH,You pick up new technology quickly and find it intuitive.,-0.139797457331513,MODERATE,You sometimes try new technology when it seems relevant.,-0.4692921203762102,MODERATE,You have a neutral-to-positive attitude toward AI activities.,1.3084280339070846,HIGH,You believe current AI is capable of complex information tasks.
